frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
48,0,1.679,0.98,1,0.27678,0.346842,-0.896155,-0.134057,0.337465,-0.931744,0.078,0.358,0.36639869,-0.081021873,-0.335393072,-63.4,53.8,259,0.037,0.099,-0.069,0,0,0,0,1.34,0,0,1.36,1.63,2.04,1.53,0.07,0.74,1.4,1.32,0.59,1.18,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,Happiness,0.011169567,0.049727071,0.010219743,0.012948068,0.719629049,0.025489079,0.163415551,0.007401907,0.535215318,-0.170838684,0,1,7,0,0,84.3185,69,8.4,0.00748069,-0.017807727,0,264.8529053,-0.056180389,-0.100002527,1.925002527,8.40E-06,0,0,0,0
49,0,1.714,0.98,1,0.262529,0.339195,-0.903341,-0.102423,0.338049,-0.935538,0.087,0.353,0.363562924,-0.09276063,-21.36667166,-61.2,53.7,258.5,0.027,0.087,-0.068,0,0,0,0,1.28,0,0,1.3,1.56,2.07,1.55,0.02,0.85,1.39,1.42,0.51,1.03,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,Happiness,0.008969034,0.053832788,0.009570036,0.012643626,0.718613386,0.023950083,0.165173009,0.00724815,0.539100587,-0.185973287,0,1,7,0,0,84.3185,69,8.4,0.00748069,-0.017807727,0,264.8529053,-0.056180389,-0.100002527,1.925002527,8.40E-06,0,0,0,0
50,0,1.75,0.98,1,0.248008,0.339256,-0.907412,-0.146734,0.342327,-0.928052,0.055,0.356,0.360223542,-0.86196081,-19.56532853,-59.3,53.8,258.4,0.024,0.085,-0.063,0,0,0,0,1.27,0,0,1.25,1.49,2.07,1.47,0.04,0.87,1.35,1.37,0.5,1.1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,Happiness,0.010332915,0.049696881,0.012571201,0.012061413,0.712668717,0.023168877,0.173052967,0.00644703,0.516307473,-0.179805025,0,1,7,0,0,84.3185,69,8.4,0.00748069,-0.017807727,0,264.8529053,-0.056180389,-0.100002527,1.925002527,8.40E-06,0,0,0,0
51,0,1.786,0.98,1,0.250341,0.314403,-0.915685,-0.198802,0.31276,-0.928794,0.028,0.328,0.329192953,-1.566312637,31.37170728,-57.6,54.1,258.4,0.012,0.076,-0.058,0,0,0,0,1.24,0,0,1.2,1.43,2.07,1.35,0.08,0.92,1.41,1.4,0.6,0.9,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,Happiness,0.008667554,0.041156709,0.010007815,0.012144124,0.716323674,0.025427025,0.179332122,0.006940927,0.491439521,-0.19431223,0,1,7,0,0,84.3185,69,8.4,0.00748069,-0.017807727,0,264.8529053,-0.056180389,-0.100002527,1.925002527,8.40E-06,0,0,0,0
52,0,1.821,0.98,1,0.291998,0.237316,-0.926509,-0.224113,0.281249,-0.933098,0.036,0.272,0.27437201,-0.468302883,13.47529884,-55.8,54.2,257.3,-0.018,0.05,-0.054,0,0,0,0,1.14,0,0,1.09,1.35,2.12,1.23,0.17,0.91,1.53,1.35,0.62,0.81,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,Happiness,0.012456027,0.033672832,0.015933922,0.016616397,0.548034906,0.026767721,0.340480268,0.006037878,0.303538173,-0.237587765,0,1,7,0,0,84.3185,69,8.4,0.00748069,-0.017807727,0,264.8529053,-0.056180389,-0.100002527,1.925002527,8.40E-06,0,0,0,0
53,0,1.857,0.98,1,0.278838,0.226067,-0.933351,-0.188708,0.260657,-0.946809,0.048,0.253,0.257513106,0.016807876,27.85394034,-54.4,54.5,256.3,-0.018,0.047,-0.048,0,0,0,0,1.11,0,0,1.08,1.31,2.2,1.18,0.23,0.94,1.67,1.32,0.56,0.5,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,Happiness,0.014289244,0.036840074,0.017537149,0.016250838,0.517932475,0.027607111,0.362846285,0.006696803,0.266247153,-0.230861172,0,1,7,0,0,84.3185,69,8.4,0.00748069,-0.017807727,0,264.8529053,-0.056180389,-0.100002527,1.925002527,8.40E-06,0,0,0,0
54,0,1.893,0.98,1,0.246895,0.221581,-0.943369,-0.202013,0.274084,-0.940249,0.024,0.257,0.25811819,1.019549728,0.626761549,-53,55.9,256.7,-0.012,0.036,-0.041,0,0,0,0,1.08,0,0,1.04,1.28,2.18,1.16,0.28,0.94,1.65,1.25,0.46,0.53,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,Sadness,0.023624156,0.029738901,0.033487596,0.023524027,0.359372735,0.033543643,0.491182417,0.005526579,0.107911825,-0.230631337,0,1,7,0,0,84.3185,69,8.4,0.00748069,-0.017807727,0,264.8529053,-0.056180389,-0.100002527,1.925002527,8.40E-06,0,0,0,0
55,0,1.929,0.98,1,0.274208,0.251655,-0.928159,-0.232699,0.307973,-0.922499,0.022,0.294,0.29482198,1.042113144,9.739656243,-53.6,56.7,259.6,0.008,0.055,-0.036,0,0,0,0,1.12,0,0,1.02,1.31,2.13,1.23,0.28,1.07,1.52,1.29,0.42,0.42,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,Sadness,0.023142472,0.031063389,0.032716304,0.024228327,0.368656665,0.033924833,0.480415553,0.00585248,0.114860505,-0.226362124,0,1,7,0,0,84.3185,69,8.4,0.00748069,-0.017807727,0,264.8529053,-0.056180389,-0.100002527,1.925002527,8.40E-06,0,0,0,0
56,0,1.964,0.98,1,0.233916,0.282646,-0.930266,-0.208926,0.350433,-0.912988,0.014,0.331,0.33129594,1.383001112,-47.71461921,-54.2,58.5,263.1,0.035,0.074,-0.032,0,0,0,0,1.08,0,0,0.89,1.29,2.08,1.35,0.39,1.17,1.36,1.36,0.51,0.35,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,Sadness,0.027118158,0.030153651,0.043909889,0.023520546,0.375962734,0.034241337,0.459717363,0.005376291,0.110589631,-0.202539116,0,1,7,0,0,84.3185,69,8.4,0.00748069,-0.017807727,0,264.8529053,-0.056180389,-0.100002527,1.925002527,8.40E-06,0,0,0,0
57,0,2,0.98,1,0.220017,0.342889,-0.913247,-0.204742,0.382762,-0.900874,0.008,0.381,0.38108398,-0.334725179,11.96011569,-55.6,61.8,265,0.083,0.098,-0.035,0,0,0,0,1.11,0,0,0.8,1.21,2.06,1.45,0.6,1.27,1.3,1.45,0.64,0.24,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,,,,,,,,,,,,0,2,7,0,0,85.7633,70,8.4,0.007526869,-0.017807727,0,264.7064209,-0.056180389,-0.100002527,1.925002527,1.55E-05,0,0,0,0
58,0,2.036,0.98,1,0.213792,0.340573,-0.915589,-0.205054,0.365025,-0.908135,0.005,0.369,0.369033874,0.095838985,4.600158966,-56,63.1,265.3,0.099,0.1,-0.038,0,0,0,0,1.07,0,0,0.69,1.09,2.04,1.43,0.68,1.25,1.33,1.42,0.69,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,Happiness,0.021371687,0.041386414,0.019238584,0.008565173,0.658499181,0.027777808,0.219397962,0.003763115,0.296718627,-0.164313361,0,2,7,0,0,85.7633,70,8.4,0.007526869,-0.017807727,0,264.7064209,-0.056180389,-0.100002527,1.925002527,1.55E-05,0,0,0,0
59,0,2.071,0.98,1,0.222213,0.346107,-0.911499,-0.191881,0.364745,-0.911122,0.017,0.372,0.372388238,0.256844549,-7.178043618,-56,64.1,265.7,0.11,0.098,-0.041,0,0,0,0,1.11,0,0,0.68,1.06,2.03,1.37,0.68,1.22,1.41,1.36,0.64,0.28,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,Happiness,0.034247424,0.038343433,0.030634783,0.013002925,0.497258276,0.039216731,0.342276782,0.005019594,0.139852509,-0.177383974,0,2,7,0,0,85.7633,70,8.4,0.007526869,-0.017807727,0,264.7064209,-0.056180389,-0.100002527,1.925002527,1.55E-05,0,0,0,0
60,0,2.107,0.98,1,0.222672,0.367767,-0.902864,-0.183343,0.359579,-0.914925,0.022,0.381,0.381634642,-0.001565021,-5.238211462,-56,64,265.5,0.107,0.093,-0.038,0,0,0,0,1.07,0,0,0.66,1.05,2.07,1.32,0.66,1.25,1.43,1.26,0.56,0.28,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,Happiness,0.029797772,0.038797114,0.02881985,0.012199425,0.537665129,0.035794709,0.312513053,0.004412938,0.179217249,-0.174467608,0,2,7,0,0,85.7633,70,8.4,0.007526869,-0.017807727,0,264.7064209,-0.056180389,-0.100002527,1.925002527,1.55E-05,0,0,0,0
61,0,2.143,0.98,1,0.21289,0.360949,-0.907961,-0.175258,0.368774,-0.912847,0.021,0.381,0.381578301,-0.190140634,21.15839004,-55.6,64.6,265.6,0.111,0.095,-0.044,0,0,0,0,1.08,0,0,0.74,1.06,2.08,1.23,0.69,1.3,1.46,1.21,0.47,0.3,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,Happiness,0.033846371,0.033370763,0.029901944,0.01365833,0.478198558,0.038335908,0.368327051,0.004361137,0.141246513,-0.18600598,0,2,7,0,0,85.7633,70,8.4,0.007526869,-0.017807727,0,264.7064209,-0.056180389,-0.100002527,1.925002527,1.55E-05,0,0,0,0
62,0,2.179,0.98,1,0.223489,0.350282,-0.909591,-0.158296,0.36524,-0.917356,0.036,0.373,0.374733238,0.571561408,-16.6773426,-54.2,65.8,265.9,0.108,0.084,-0.046,0,0,0,0,1.06,0,0,0.79,1.02,2.07,1.16,0.78,1.45,1.39,1.2,0.47,0.3,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.030338045,0.025652299,0.029224122,0.015162032,0.338309169,0.034185059,0.522208035,0.004921237,0.047335546,-0.229257032,0,2,7,0,0,85.7633,70,8.4,0.007526869,-0.017807727,0,264.7064209,-0.056180389,-0.100002527,1.925002527,1.55E-05,0,0,0,0
63,0,2.214,0.98,1,0.228023,0.378133,-0.89723,-0.160447,0.371987,-0.914266,0.037,0.393,0.394737888,-0.012145583,-40.05303268,-53.4,66.7,266.7,0.117,0.084,-0.043,0,0,0,0,1.06,0,0,0.85,0.98,2.11,1.08,0.9,1.52,1.36,1.18,0.43,0.38,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.0333368,0.020823445,0.025522783,0.020101363,0.249410555,0.03612918,0.609480917,0.005194937,-0.053594716,-0.253564417,0,2,7,0,0,85.7633,70,8.4,0.007526869,-0.017807727,0,264.7064209,-0.056180389,-0.100002527,1.925002527,1.55E-05,0,0,0,0
64,0,2.25,0.93,1,0.228619,0.377332,-0.897415,-0.171291,0.373,-0.911883,0.032,0.393,0.394300647,-1.45405476,8.223960664,-52.8,67.4,267.5,0.127,0.083,-0.04,0,0,0,0,1,0,0,0.66,0.92,2.11,0.96,0.96,1.62,1.35,1.25,0.44,0.33,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.0275416,0.015523265,0.02212395,0.020434903,0.220868364,0.030972784,0.658064485,0.004470692,-0.094699092,-0.265552938,0,2,7,0,0,85.7633,70,8.4,0.007526869,-0.017807727,0,264.7064209,-0.056180389,-0.100002527,1.925002527,1.55E-05,0,0,0,0
65,0,2.286,0.93,1,0.23167,0.305058,-0.923725,-0.123924,0.344322,-0.930637,0.058,0.337,0.341954675,-1.157992176,-11.17213989,-51.8,67.5,265.7,0.127,0.079,-0.039,0,0,0,0,0.93,0,0,0.44,0.86,2.08,0.77,0.99,1.64,1.46,1.32,0.39,0.25,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,Sadness,0.024914788,0.010922834,0.027155163,0.030674865,0.237088606,0.036656491,0.627208173,0.005379017,-0.096641548,-0.253785282,0,2,7,0,0,85.7633,70,8.4,0.007526869,-0.017807727,0,264.7064209,-0.056180389,-0.100002527,1.925002527,1.55E-05,0,0,0,0
66,0,2.321,0.93,1,0.210564,0.287762,-0.934268,-0.181311,0.294104,-0.938418,0.016,0.301,0.301424949,-1.549017072,49.80463571,-50.9,67.6,265.5,0.094,0.068,-0.035,0,0,0,0,0.75,0,0,0.19,0.74,2.03,0.6,0.95,1.63,1.65,1.39,0.4,0.21,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,Sadness,0.020012207,0.009298419,0.024006946,0.035484929,0.247245193,0.033995818,0.624040723,0.005915836,-0.10146492,-0.259809315,0,2,7,0,0,85.7633,70,8.4,0.007526869,-0.017807727,0,264.7064209,-0.056180389,-0.100002527,1.925002527,1.55E-05,0,0,0,0
